PreviewChartOffset,SongIndexOffset,FileNameOffset0,FileNameOffset1,FileNameOffset2,FileNameOffset3,FileNameOffset4,Floors,Level,StepchartType,Padding1,UnkownQuestWorld,MissionNameOffset0,MissionNameOffset1,MissionNameOffset2,MissionNameOffset3,MissionNameOffset4,Padding2,Padding3,Padding4,
EF1457,1027,s_co2,s_co2,s_co2,s_co2,s_co2,2,0,68,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001027,1027,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001027,1027,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0001027,1027,s10_10,s10_10,s10_10,s10_10,s10_10,1,10,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1028,1028,s3_3,s3_3,s3_3,s3_3,s3_3,1,3,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1028,1028,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1028,1028,s12_12,s12_12,s12_12,s12_12,s12_12,1,12,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1028,1028,s15_15,s15_15,s15_15,s15_15,s15_15,1,15,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1028,1028,s19_19,s19_19,s19_19,s19_19,s19_19,1,19,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1028,1028,s21_21,s21_21,s21_21,s21_21,s21_21,1,21,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1028,1028,d15_15,d15_15,d15_15,d15_15,d15_15,1,15,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1028,1028,d19_19,d19_19,d19_19,d19_19,d19_19,1,19,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1028,1028,d20_20,d20_20,d20_20,d20_20,d20_20,1,20,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1028,1028,dp3_jkd,dp3_jkd,dp3_jkd,dp3_jkd,dp3_jkd,1,3,3,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
BF020,1028,s16,s16,s16,s16,s16,3,16,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1409,1028,d,d,d,d,d,2,0,2,0,3,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1602,1028,s,s,s,s,s,2,0,0,0,4,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1029,1029,s18_18,s18_18,s18_18,s18_18,s18_18,1,18,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1029,1029,d17_17,d17_17,d17_17,d17_17,d17_17,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1029,1029,sp3_3,sp3_3,sp3_3,sp3_3,sp3_3,1,3,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1029,1029,dp5_5,dp5_5,dp5_5,dp5_5,dp5_5,1,5,3,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
BF001,1029,s7,s7,s7,s7,s7,3,7,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1030,1030,s1_1,s1_1,s1_1,s1_1,s1_1,1,1,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1030,1030,s3_3,s3_3,s3_3,s3_3,s3_3,1,3,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1030,1030,s5_5,s5_5,s5_5,s5_5,s5_5,1,5,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1030,1030,s13_13,s13_13,s13_13,s13_13,s13_13,1,13,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1030,1030,s15_15,s15_15,s15_15,s15_15,s15_15,1,15,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1030,1030,s17_17,s17_17,s17_17,s17_17,s17_17,1,17,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1030,1030,s19_19,s19_19,s19_19,s19_19,s19_19,1,19,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1030,1030,d6_6,d6_6,d6_6,d6_6,d6_6,1,6,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1030,1030,d17_17,d17_17,d17_17,d17_17,d17_17,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1030,1030,sp4_4,sp4_4,sp4_4,sp4_4,sp4_4,1,4,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1030,1030,dp5_5,dp5_5,dp5_5,dp5_5,dp5_5,1,5,3,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1030,1030,dp6_6,dp6_6,dp6_6,dp6_6,dp6_6,1,6,3,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
BF038,1030,s14,s14,s14,s14,s14,3,14,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1414,1030,d,d,d,d,d,2,0,2,0,6,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1031,1031,s12_12,s12_12,s12_12,s12_12,s12_12,1,12,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1031,1031,s18_18,s18_18,s18_18,s18_18,s18_18,1,18,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1031,1031,d13_13,d13_13,d13_13,d13_13,d13_13,1,13,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1031,1031,d19_19,d19_19,d19_19,d19_19,d19_19,1,19,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1302,1031,s,s,s,s,s,2,0,0,0,6,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1032,1032,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1032,1032,s13_13,s13_13,s13_13,s13_13,s13_13,1,13,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1033,1033,s8_8,s8_8,s8_8,s8_8,s8_8,1,8,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1033,1033,s19_19,s19_19,s19_19,s19_19,s19_19,1,19,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1034,1034,s11_11,s11_11,s11_11,s11_11,s11_11,1,11,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1034,1034,s18_18,s18_18,s18_18,s18_18,s18_18,1,18,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1035,1035,s18_18,s18_18,s18_18,s18_18,s18_18,1,18,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1035,1035,s21_21,s21_21,s21_21,s21_21,s21_21,1,21,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1036,1036,s17_17,s17_17,s17_17,s17_17,s17_17,1,17,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1307,1036,d,d,d,d,d,2,0,2,0,1797,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1037,1037,s17_17,s17_17,s17_17,s17_17,s17_17,1,17,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1038,1038,s17_17,s17_17,s17_17,s17_17,s17_17,1,17,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1038,1038,d17_17,d17_17,d17_17,d17_17,d17_17,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1038,1038,sp3_3,sp3_3,sp3_3,sp3_3,sp3_3,1,3,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1038,1038,dp4_4,dp4_4,dp4_4,dp4_4,dp4_4,1,4,3,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1039,1039,s20_20,s20_20,s20_20,s20_20,s20_20,1,20,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1039,1039,d19_19,d19_19,d19_19,d19_19,d19_19,1,19,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1299,1039,d,d,d,d,d,2,0,2,0,8,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1040,1040,s17_17,s17_17,s17_17,s17_17,s17_17,1,17,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1040,1040,dp4_4,dp4_4,dp4_4,dp4_4,dp4_4,1,4,3,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1041,1041,sp6_6,sp6_6,sp6_6,sp6_6,sp6_6,1,6,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1041,1041,dp5_5,dp5_5,dp5_5,dp5_5,dp5_5,1,5,3,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1042,1042,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1042,1042,s16_16,s16_16,s16_16,s16_16,s16_16,1,16,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1042,1042,d16_16,d16_16,d16_16,d16_16,d16_16,1,16,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1043,1043,s17_17,s17_17,s17_17,s17_17,s17_17,1,17,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1043,1043,d18_18,d18_18,d18_18,d18_18,d18_18,1,18,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1044,1044,s15_15,s15_15,s15_15,s15_15,s15_15,1,15,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1044,1044,s21_21,s21_21,s21_21,s21_21,s21_21,1,21,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1045,1045,s14_14,s14_14,s14_14,s14_14,s14_14,1,14,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1046,1046,s16_16,s16_16,s16_16,s16_16,s16_16,1,16,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1047,1047,s17_17,s17_17,s17_17,s17_17,s17_17,1,17,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1047,1047,d17_17,d17_17,d17_17,d17_17,d17_17,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1048,1048,s16_16,s16_16,s16_16,s16_16,s16_16,1,16,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1048,1048,d17_17,d17_17,d17_17,d17_17,d17_17,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1049,1049,s17_17,s17_17,s17_17,s17_17,s17_17,1,17,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1049,1049,d16_16,d16_16,d16_16,d16_16,d16_16,1,16,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1050,1050,s20_20,s20_20,s20_20,s20_20,s20_20,1,20,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1050,1050,d19_19,d19_19,d19_19,d19_19,d19_19,1,19,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1051,1051,s13_13,s13_13,s13_13,s13_13,s13_13,1,13,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1051,1051,s20_20,s20_20,s20_20,s20_20,s20_20,1,20,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1051,1051,d17_17,d17_17,d17_17,d17_17,d17_17,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1052,1052,s8_8,s8_8,s8_8,s8_8,s8_8,1,8,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1052,1052,s19_19,s19_19,s19_19,s19_19,s19_19,1,19,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1052,1052,d21_21,d21_21,d21_21,d21_21,d21_21,1,21,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1053,1053,s14_14,s14_14,s14_14,s14_14,s14_14,1,14,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1053,1053,d14_14,d14_14,d14_14,d14_14,d14_14,1,14,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1053,1053,d21_21,d21_21,d21_21,d21_21,d21_21,1,21,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1053,1053,sp15_15,sp15_15,sp15_15,sp15_15,sp15_15,1,15,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1054,1054,s20_20,s20_20,s20_20,s20_20,s20_20,1,20,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1054,1054,d13_13,d13_13,d13_13,d13_13,d13_13,1,13,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1055,1055,s6_6,s6_6,s6_6,s6_6,s6_6,1,6,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1055,1055,s9_9,s9_9,s9_9,s9_9,s9_9,1,9,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1055,1055,s16_16,s16_16,s16_16,s16_16,s16_16,1,16,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1055,1055,d10_10,d10_10,d10_10,d10_10,d10_10,1,10,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1055,1055,d17_17,d17_17,d17_17,d17_17,d17_17,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1056,1056,s18_18,s18_18,s18_18,s18_18,s18_18,1,18,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1056,1056,d17_17,d17_17,d17_17,d17_17,d17_17,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1057,1057,s16_16,s16_16,s16_16,s16_16,s16_16,1,16,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1057,1057,s18_18,s18_18,s18_18,s18_18,s18_18,1,18,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1057,1057,d20_20,d20_20,d20_20,d20_20,d20_20,1,20,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1058,1058,s14_14,s14_14,s14_14,s14_14,s14_14,1,14,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1058,1058,s20_20,s20_20,s20_20,s20_20,s20_20,1,20,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1058,1058,d16_16,d16_16,d16_16,d16_16,d16_16,1,16,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1059,1059,s15_15,s15_15,s15_15,s15_15,s15_15,1,15,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1059,1059,d19_19,d19_19,d19_19,d19_19,d19_19,1,19,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1059,1059,d50_99,d50_99,d50_99,d50_99,d50_99,1,50,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1060,1060,s16_16,s16_16,s16_16,s16_16,s16_16,1,16,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1060,1060,d17_17,d17_17,d17_17,d17_17,d17_17,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1061,1061,s8_8,s8_8,s8_8,s8_8,s8_8,1,8,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1061,1061,s16_16,s16_16,s16_16,s16_16,s16_16,1,16,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1061,1061,d18_18,d18_18,d18_18,d18_18,d18_18,1,18,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1062,1062,s13_13,s13_13,s13_13,s13_13,s13_13,1,13,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1062,1062,s21_21,s21_21,s21_21,s21_21,s21_21,1,21,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1062,1062,s23_23,s23_23,s23_23,s23_23,s23_23,1,23,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1062,1062,d19_19,d19_19,d19_19,d19_19,d19_19,1,19,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1063,1063,s8_8,s8_8,s8_8,s8_8,s8_8,1,8,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1063,1063,s16_16,s16_16,s16_16,s16_16,s16_16,1,16,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1063,1063,d22_22,d22_22,d22_22,d22_22,d22_22,1,22,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1064,1064,s9_9,s9_9,s9_9,s9_9,s9_9,1,9,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1064,1064,s15_15,s15_15,s15_15,s15_15,s15_15,1,15,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1064,1064,d18_18,d18_18,d18_18,d18_18,d18_18,1,18,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1064,1064,d20_20,d20_20,d20_20,d20_20,d20_20,1,20,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1065,1065,s18_18,s18_18,s18_18,s18_18,s18_18,1,18,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1065,1065,d16_16,d16_16,d16_16,d16_16,d16_16,1,16,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1067,1067,s_l,s_l,s_l,s_l,s_l,1,0,64,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1542,1067,s4_l,s4_l,s4_l,s4_l,s4_l,2,4,0,0,4,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1548,1067,d5_l,d5_l,d5_l,d5_l,d5_l,2,5,2,0,5,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1068,1068,s_l,s_l,s_l,s_l,s_l,1,0,64,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1543,1068,s4_l,s4_l,s4_l,s4_l,s4_l,2,4,0,0,5,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1550,1068,d5_l,d5_l,d5_l,d5_l,d5_l,2,5,2,0,5,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1069,1069,s_l,s_l,s_l,s_l,s_l,1,0,64,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1541,1069,s3_l,s3_l,s3_l,s3_l,s3_l,2,3,0,0,3,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1545,1069,s5_l,s5_l,s5_l,s5_l,s5_l,2,5,0,0,5,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1546,1069,d4_l,d4_l,d4_l,d4_l,d4_l,2,4,2,0,4,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1552,1069,d6_l,d6_l,d6_l,d6_l,d6_l,2,6,2,0,6,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1070,1070,s,s,s,s,s,1,0,64,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1070,1070,s19_l,s19_l,s19_l,s19_l,s19_l,1,19,64,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1505,1070,s5_l,s5_l,s5_l,s5_l,s5_l,2,5,0,0,5,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1509,1070,d3_l,d3_l,d3_l,d3_l,d3_l,2,3,2,0,3,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1547,1070,d5_l,d5_l,d5_l,d5_l,d5_l,2,5,2,0,5,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1549,1070,d5_l,d5_l,d5_l,d5_l,d5_l,2,5,2,0,5,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1071,1071,s_l,s_l,s_l,s_l,s_l,1,0,64,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1544,1071,s5_l,s5_l,s5_l,s5_l,s5_l,2,5,0,0,5,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1551,1071,d6_l,d6_l,d6_l,d6_l,d6_l,2,6,2,0,6,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1072,1072,d_l,d_l,d_l,d_l,d_l,1,0,66,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1516,1072,s6_l,s6_l,s6_l,s6_l,s6_l,2,6,0,0,6,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1519,1072,d7_l,d7_l,d7_l,d7_l,d7_l,2,7,2,0,7,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
1073,1073,d_l,d_l,d_l,d_l,d_l,1,0,66,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
